Date,Value,Anomaly
193106,61.6,-0.3
193107,72.2,4.3
193108,69.2,1.4
193109,62.4,-2.4
193110,56.6,-1.1
193111,45.4,-3.7
193112,40.7,-3.5
193201,41.8,-2.1
193202,43.5,-2.4
193203,50.5,2.7
193204,48.5,-2.3
193205,55.7,-0.3
193206,64.4,2.5
193207,66.9,-1.0
193208,68.3,0.5
193209,68.7,3.9
193210,58.8,1.1
193211,52.4,3.3
193212,39.2,-5.0
193301,40.3,-3.6
193302,42.0,-3.9
193303,47.4,-0.4
193304,51.0,0.2
193305,51.1,-4.9
193306,60.8,-1.1
193307,70.9,3.0
193308,70.0,2.2
193309,62.6,-2.2
193310,62.5,4.8
193311,51.5,2.4
193312,45.0,0.8
193401,48.1,4.2
193402,48.8,2.9
193403,56.2,8.4
193404,56.0,5.2
193405,58.9,2.9
193406,62.4,0.5
193407,67.3,-0.6
193408,69.5,1.7
193409,65.8,1.0
193410,57.3,-0.4
193411,50.6,1.5
193412,44.9,0.7
193501,42.8,-1.1
193502,46.3,0.4
193503,43.6,-4.2
193504,50.3,-0.5
193505,56.9,0.9
193506,63.6,1.7
193507,66.4,-1.5
193508,67.5,-0.3
193509,65.8,1.0
193510,56.8,-0.9
193511,47.8,-1.3
193512,45.6,1.4
193601,47.1,3.2
193602,46.2,0.3
193603,50.0,2.2
193604,53.0,2.2
193605,58.4,2.4
193606,62.0,0.1
193607,68.8,0.9
193608,69.7,1.9
193609,65.9,1.1
193610,60.1,2.4
193611,50.6,1.5
193612,44.0,-0.2
193701,37.0,-6.9
193702,42.8,-3.1
193703,48.2,0.4
193704,48.9,-1.9
193705,57.7,1.7
193706,63.2,1.3
193707,69.4,1.5
193708,68.3,0.5
193709,65.0,0.2
193710,59.1,1.4
193711,51.1,2.0
193712,47.1,2.9
193801,46.5,2.6
193802,44.8,-1.1
193803,45.6,-2.2
193804,50.7,-0.1
193805,57.5,1.5
193806,63.9,2.0
193807,69.7,1.8
193808,67.2,-0.6
193809,65.8,1.0
193810,56.5,-1.2
193811,47.4,-1.7
193812,46.7,2.5
193901,44.3,0.4
193902,43.3,-2.6
193903,49.4,1.6
193904,55.2,4.4
193905,57.6,1.6
193906,62.1,0.2
193907,68.5,0.6
193908,68.3,0.5
193909,66.5,1.7
193910,58.3,0.6
193911,49.7,0.6
193912,47.0,2.8
194001,46.6,2.7
194002,47.5,1.6
194003,50.6,2.8
194004,52.3,1.5
194005,58.4,2.4
194006,64.5,2.6
194007,66.1,-1.8
194008,67.5,-0.3
194009,63.0,-1.8
194010,58.2,0.5
194011,48.4,-0.7
194012,46.9,2.7
194101,46.2,2.3
194102,47.7,1.8
194103,50.4,2.6
194104,49.9,-0.9
194105,57.4,1.4
194106,59.9,-2.0
194107,69.4,1.5
194108,66.1,-1.7
