Date,Value,Anomaly
192610,54.3,0.9
192611,48.2,3.8
192612,38.6,-1.5
192701,40.6,1.3
192702,41.0,-0.5
192703,41.6,-1.8
192704,45.6,-1.4
192705,49.9,-2.5
192706,58.8,0.5
192707,63.9,-0.5
192708,63.9,-0.6
192709,60.2,-1.2
192710,52.5,-0.9
192711,45.2,0.8
192712,37.2,-2.9
192801,40.8,1.5
192802,42.4,0.9
192803,46.5,3.1
192804,45.8,-1.2
192805,55.1,2.7
192806,58.0,-0.3
192807,64.7,0.3
192808,63.9,-0.6
192809,61.1,-0.3
192810,51.5,-1.9
192811,42.8,-1.6
192812,38.1,-2.0
192901,35.9,-3.4
192902,37.5,-4.0
192903,42.8,-0.6
192904,43.8,-3.2
192905,51.8,-0.6
192906,57.1,-1.2
192907,63.6,-0.8
192908,65.0,0.5
192909,61.2,-0.2
192910,52.7,-0.7
192911,44.6,0.2
192912,42.4,2.3
193001,34.0,-5.3
193002,42.2,0.7
193003,46.6,3.2
193004,48.2,1.2
193005,49.0,-3.4
193006,57.6,-0.7
193007,64.3,-0.1
193008,64.3,-0.2
193009,60.1,-1.3
193010,53.0,-0.4
193011,44.0,-0.4
193012,38.4,-1.7
193101,40.3,1.0
193102,42.9,1.4
193103,44.8,1.4
193104,49.2,2.2
193105,56.7,4.3
193106,57.6,-0.7
193107,66.3,1.9
193108,64.7,0.2
193109,60.0,-1.4
193110,52.8,-0.6
193111,41.4,-3.0
193112,37.1,-3.0
193201,35.9,-3.4
193202,39.1,-2.4
193203,44.7,1.3
193204,45.7,-1.3
193205,51.8,-0.6
193206,59.7,1.4
193207,62.5,-1.9
193208,64.3,-0.2
193209,63.6,2.2
193210,52.9,-0.5
193211,46.3,1.9
193212,36.4,-3.7
193301,36.2,-3.1
193302,37.2,-4.3
193303,41.8,-1.6
193304,47.5,0.5
193305,47.7,-4.7
193306,57.2,-1.1
193307,64.7,0.3
193308,66.0,1.5
193309,58.8,-2.6
193310,54.1,0.7
193311,45.7,1.3
193312,41.4,1.3
193401,43.7,4.4
193402,45.3,3.8
193403,50.2,6.8
193404,51.3,4.3
193405,54.9,2.5
193406,59.2,0.9
193407,63.8,-0.6
193408,65.9,1.4
193409,61.9,0.5
193410,53.2,-0.2
193411,45.6,1.2
193412,42.4,2.3
193501,36.9,-2.4
193502,42.3,0.8
193503,40.0,-3.4
193504,46.9,-0.1
193505,52.8,0.4
193506,59.1,0.8
193507,62.6,-1.8
193508,64.9,0.4
193509,62.1,0.7
193510,51.3,-2.1
193511,41.2,-3.2
193512,39.9,-0.2
193601,40.9,1.6
193602,41.0,-0.5
193603,43.2,-0.2
193604,48.6,1.6
193605,54.8,2.4
193606,59.8,1.5
193607,65.0,0.6
193608,65.5,1.0
193609,61.8,0.4
193610,55.0,1.6
193611,42.0,-2.4
193612,39.1,-1.0
193701,30.3,-9.0
193702,38.1,-3.4
193703,42.7,-0.7
193704,44.1,-2.9
193705,53.4,1.0
193706,60.0,1.7
193707,66.2,1.8
193708,64.4,-0.1
193709,62.4,1.0
193710,55.5,2.1
193711,45.9,1.5
193712,42.9,2.8
193801,40.2,0.9
193802,39.8,-1.7
193803,41.1,-2.3
193804,47.6,0.6
193805,53.3,0.9
193806,60.0,1.7
193807,66.6,2.2
193808,63.7,-0.8
193809,63.2,1.8
