Date,Value,Anomaly
192808,67.2,-1.1
192809,66.2,0.2
192810,58.0,-2.2
192811,52.1,-0.5
192812,46.2,-1.4
192901,44.1,-2.8
192902,45.3,-3.5
192903,49.6,-1.1
192904,50.5,-3.3
192905,60.7,2.0
192906,65.5,1.4
192907,68.4,-0.2
192908,70.0,1.7
192909,64.6,-1.4
192910,61.6,1.4
192911,54.1,1.5
192912,52.4,4.8
193001,46.5,-0.4
193002,50.9,2.1
193003,51.7,1.0
193004,55.7,1.9
193005,55.6,-3.1
193006,64.7,0.6
193007,68.0,-0.6
193008,68.4,0.1
193009,63.1,-2.9
193010,60.3,0.1
193011,53.0,0.4
193012,46.5,-1.1
193101,48.3,1.4
193102,50.6,1.8
193103,53.0,2.3
193104,58.4,4.6
193105,64.3,5.6
193106,64.3,0.2
193107,72.4,3.8
193108,70.7,2.4
193109,64.7,-1.3
193110,59.7,-0.5
193111,49.6,-3.0
193112,46.8,-0.8
193201,44.5,-2.4
193202,46.6,-2.2
193203,52.6,1.9
193204,53.2,-0.6
193205,59.2,0.5
193206,64.8,0.7
193207,68.7,0.1
193208,68.6,0.3
193209,67.4,1.4
193210,59.7,-0.5
193211,56.5,3.9
193212,43.5,-4.1
193301,43.3,-3.6
193302,44.9,-3.9
193303,51.2,0.5
193304,52.2,-1.6
193305,54.6,-4.1
193306,61.6,-2.5
193307,69.3,0.7
193308,69.2,0.9
193309,63.3,-2.7
193310,63.3,3.1
193311,54.4,1.8
193312,48.2,0.6
193401,48.5,1.6
193402,51.3,2.5
193403,57.7,7.0
193404,57.7,3.9
193405,61.9,3.2
193406,62.6,-1.5
193407,68.8,0.2
193408,69.0,0.7
193409,66.5,0.5
193410,59.4,-0.8
193411,53.4,0.8
193412,47.4,-0.2
193501,46.0,-0.9
193502,48.4,-0.4
193503,45.9,-4.8
193504,53.9,0.1
193505,58.2,-0.5
193506,65.4,1.3
193507,67.4,-1.2
193508,68.3,0.0
193509,66.2,0.2
193510,57.7,-2.5
193511,49.5,-3.1
193512,48.0,0.4
193601,48.8,1.9
193602,47.8,-1.0
193603,51.7,1.0
193604,54.7,0.9
193605,60.9,2.2
193606,66.0,1.9
193607,69.8,1.2
193608,68.9,0.6
193609,67.1,1.1
193610,61.8,1.6
193611,53.7,1.1
193612,46.7,-0.9
193701,39.2,-7.7
193702,45.7,-3.1
193703,50.3,-0.4
193704,51.9,-1.9
193705,59.5,0.8
193706,65.6,1.5
193707,70.2,1.6
193708,69.3,1.0
193709,66.8,0.8
193710,62.3,2.1
193711,54.1,1.5
193712,50.0,2.4
193801,48.0,1.1
193802,47.8,-1.0
193803,47.9,-2.8
