Date,Value,Anomaly
192604,49.6,4.6
192605,53.8,2.1
192606,65.0,5.4
192607,69.1,2.0
192608,66.5,0.2
192609,58.2,-2.5
192610,53.5,1.4
192611,47.4,4.6
192612,35.7,-1.3
192701,36.5,0.8
192702,38.5,1.2
192703,40.2,0.1
192704,45.1,0.1
192705,51.6,-0.1
192706,60.5,0.9
192707,68.4,1.3
192708,65.0,-1.3
192709,56.2,-4.5
192710,53.6,1.5
192711,44.4,1.6
192712,35.8,-1.2
192801,36.8,1.1
192802,38.5,1.2
192803,43.4,3.3
192804,45.2,0.2
192805,56.3,4.6
192806,60.2,0.6
192807,68.0,0.9
192808,67.0,0.7
192809,62.5,1.8
192810,51.8,-0.3
192811,42.0,-0.8
192812,34.4,-2.6
192901,33.5,-2.2
192902,34.2,-3.1
192903,39.7,-0.4
192904,40.8,-4.2
192905,53.7,2.0
192906,58.3,-1.3
192907,67.6,0.5
192908,69.1,2.8
192909,60.0,-0.7
192910,54.3,2.2
192911,45.8,3.0
192912,43.2,6.2
193001,33.0,-2.7
193002,41.4,4.1
193003,41.8,1.7
193004,47.0,2.0
193005,47.2,-4.5
193006,61.1,1.5
193007,67.6,0.5
193008,66.2,-0.1
193009,56.4,-4.3
193010,50.1,-2.0
193011,43.9,1.1
193012,36.5,-0.5
193101,37.4,1.7
193102,39.5,2.2
193103,43.1,3.0
193104,49.7,4.7
193105,57.3,5.6
193106,59.0,-0.6
193107,73.5,6.4
193108,70.1,3.8
193109,58.3,-2.4
193110,51.7,-0.4
193111,39.1,-3.7
193112,33.5,-3.5
193201,31.7,-4.0
193202,34.9,-2.4
193203,42.6,2.5
193204,43.6,-1.4
193205,51.2,-0.5
193206,60.7,1.1
193207,66.1,-1.0
193208,65.7,-0.6
193209,64.5,3.8
193210,51.8,-0.3
193211,47.8,5.0
193212,31.9,-5.1
193301,31.1,-4.6
193302,32.1,-5.2
193303,40.1,0.0
193304,45.4,0.4
193305,46.0,-5.7
193306,58.7,-0.9
193307,70.9,3.8
193308,68.6,2.3
193309,59.6,-1.1
193310,57.7,5.6
193311,46.1,3.3
193312,38.6,1.6
193401,38.8,3.1
193402,40.4,3.1
193403,50.0,9.9
193404,51.8,6.8
193405,55.6,3.9
193406,58.0,-1.6
193407,68.2,1.1
193408,69.2,2.9
193409,62.4,1.7
193410,53.2,1.1
193411,43.8,1.0
193412,38.4,1.4
193501,33.9,-1.8
193502,37.4,0.1
193503,35.0,-5.1
193504,44.8,-0.2
193505,51.9,0.2
193506,62.4,2.8
193507,65.3,-1.8
193508,68.2,1.9
193509,63.6,2.9
193510,49.3,-2.8
193511,40.3,-2.5
193512,38.3,1.3
193601,38.3,2.6
193602,35.0,-2.3
193603,43.2,3.1
193604,47.5,2.5
193605,54.1,2.4
193606,59.9,0.3
193607,69.1,2.0
193608,68.6,2.3
193609,61.9,1.2
193610,53.5,1.4
193611,45.2,2.4
193612,36.6,-0.4
193701,23.6,-12.1
193702,33.8,-3.5
193703,39.2,-0.9
193704,43.5,-1.5
193705,55.2,3.5
193706,59.7,0.1
193707,69.0,1.9
193708,68.1,1.8
193709,61.7,1.0
193710,53.6,1.5
193711,43.0,0.2
193712,39.4,2.4
193801,38.2,2.5
193802,33.6,-3.7
193803,35.0,-5.1
193804,44.2,-0.8
193805,52.4,0.7
193806,61.5,1.9
193807,67.3,0.2
193808,66.3,0.0
193809,61.6,0.9
193810,49.4,-2.7
193811,40.3,-2.5
193812,40.3,3.3
193901,36.9,1.2
193902,31.9,-5.4
193903,40.6,0.5
193904,50.2,5.2
193905,53.2,1.5
193906,59.8,0.2
193907,68.3,1.2
193908,68.9,2.6
193909,61.4,0.7
193910,51.0,-1.1
193911,46.5,3.7
193912,41.7,4.7
194001,38.8,3.1
194002,38.4,1.1
194003,43.3,3.2
194004,46.7,1.7
194005,56.3,4.6
194006,65.2,5.6
194007,65.8,-1.3
194008,67.3,1.0
194009,57.7,-3.0
194010,52.8,0.7
194011,42.0,-0.8
194012,40.8,3.8
194101,37.9,2.2
