Date,Value,Anomaly
193810,71.8,-2.0
193811,56.9,-5.3
193812,56.2,1.7
193901,53.1,-1.1
193902,51.5,-6.9
193903,62.7,-0.4
193904,72.9,3.1
193905,78.8,1.6
193906,85.1,-0.5
193907,91.8,0.1
193908,93.0,2.2
193909,82.6,-2.5
193910,72.1,-1.7
193911,64.5,2.3
193912,58.8,4.3
194001,57.0,2.8
194002,58.2,-0.2
194003,65.8,2.7
194004,71.7,1.9
194005,82.3,5.1
194006,89.5,3.9
194007,91.7,0.0
194008,92.2,1.4
194009,84.5,-0.6
194010,75.2,1.4
194011,60.2,-2.0
194012,57.2,2.7
194101,54.8,0.6
194102,60.2,1.8
194103,63.2,0.1
194104,66.3,-3.5
194105,79.6,2.4
194106,83.3,-2.3
194107,91.7,0.0
194108,87.4,-3.4
194109,79.0,-6.1
194110,69.3,-4.5
194111,62.8,0.6
194112,55.0,0.5
194201,55.5,1.3
194202,55.3,-3.1
194203,60.8,-2.3
194204,67.8,-2.0
194205,75.6,-1.6
194206,84.7,-0.9
194207,93.5,1.8
194208,90.9,0.1
194209,83.6,-1.5
194210,73.5,-0.3
194211,63.1,0.9
194212,56.4,1.9
194301,54.8,0.6
194302,59.8,1.4
194303,65.6,2.5
194304,72.1,2.3
194305,79.4,2.2
194306,83.2,-2.4
194307,91.7,0.0
194308,90.2,-0.6
194309,87.8,2.7
194310,74.4,0.6
194311,61.4,-0.8
194312,53.8,-0.7
194401,52.6,-1.6
194402,53.5,-4.9
194403,60.2,-2.9
194404,67.5,-2.3
194405,76.0,-1.2
194406,80.0,-5.6
194407,88.6,-3.1
194408,91.2,0.4
194409,84.7,-0.4
194410,74.3,0.5
194411,59.3,-2.9
194412,54.2,-0.3
194501,53.4,-0.8
194502,57.0,-1.4
194503,59.0,-4.1
194504,68.6,-1.2
194505,77.0,-0.2
194506,82.7,-2.9
194507,92.7,1.0
194508,90.6,-0.2
194509,86.4,1.3
194510,75.8,2.0
194511,60.8,-1.4
194512,52.6,-1.9
194601,53.7,-0.5
194602,54.8,-3.6
194603,62.1,-1.0
194604,73.3,3.5
194605,77.3,0.1
194606,87.5,1.9
194607,91.9,0.2
194608,92.3,1.5
194609,86.6,1.5
194610,69.3,-4.5
194611,58.2,-4.0
194612,56.6,2.1
194701,51.7,-2.5
194702,61.2,2.8
194703,64.4,1.3
194704,70.8,1.0
194705,80.4,3.2
194706,85.0,-0.6
194707,92.5,0.8
194708,89.8,-1.0
194709,88.4,3.3
194710,74.5,0.7
194711,57.5,-4.7
194712,52.6,-1.9
194801,54.8,0.6
194802,56.0,-2.4
194803,57.7,-5.4
194804,70.5,0.7
194805,77.2,0.0
194806,84.3,-1.3
194807,90.7,-1.0
194808,91.3,0.5
194809,86.2,1.1
194810,73.9,0.1
194811,58.6,-3.6
194812,50.6,-3.9
194901,44.2,-10.0
194902,52.7,-5.7
194903,60.3,-2.8
194904,72.2,2.4
194905,76.3,-0.9
194906,86.9,1.3
194907,91.4,-0.3
194908,89.8,-1.0
194909,89.2,4.1
194910,71.3,-2.5
194911,66.8,4.6
194912,52.2,-2.3
195001,50.6,-3.6
195002,60.2,1.8
195003,64.7,1.6
195004,73.6,3.8
195005,75.7,-1.5
195006,84.1,-1.5
195007,90.5,-1.2
195008,90.6,-0.2
195009,82.7,-2.4
195010,77.9,4.1
195011,66.1,3.9
195012,59.9,5.4
195101,53.6,-0.6
195102,56.8,-1.6
195103,61.8,-1.3
195104,69.2,-0.6
195105,77.6,0.4
195106,83.6,-2.0
195107,92.4,0.7
195108,89.7,-1.1
195109,87.1,2.0
195110,74.5,0.7
195111,60.7,-1.5
195112,53.0,-1.5
195201,51.0,-3.2
195202,57.1,-1.3
195203,58.4,-4.7
195204,69.6,-0.2
195205,82.0,4.8
195206,83.2,-2.4
195207,91.7,0.0
195208,92.8,2.0
195209,87.9,2.8
195210,80.0,6.2
195211,59.3,-2.9
195212,53.6,-0.9
195301,58.9,4.7
195302,57.1,-1.3
195303,62.9,-0.2
195304,68.4,-1.4
195305,72.1,-5.1
195306,83.8,-1.8
195307,93.9,2.2
